PlayerID,TrialID,GameMode,IsHit,DisplayScore,TrueScore,TrueScoreMessagePopupTime,TrueScoreResponseTime,EstScore,EstScoreMessagePopupTime,EstScoreResponseTime,EstScoreConfidence,EstScoreConfidenceMessagePopupTime,EstScoreConfidenceResponseTime,TrueRule,TrueRuleMessagePopupTime,TrueRuleResponseTime,EstRule,EstRuleMessagePopupTime,EstRuleResponseTime,EstRuleConfidence,EstRuleConfidenceMessagePopupTime,EstRuleConfidenceResponseTime,MoleEndTime,MoleAppearTime,MoleDissapearTime,MoleCenter.x,MoleCenter.y,HitReactionTime,EstRuleAccuracy,PredictionError,DisplayScoreError,AbsPredictionError,AbsDisplayScoreError,LocX,LocY,Distance,Correct,scorePredictionRT,ruleEstimationRT
46,204,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:35.9341,,,,,skill,28/10/2022 17:01:36.7334,28/10/2022 17:01:37.1984,skill,28/10/2022 17:01:35.9331,28/10/2022 17:01:36.7324,,,,28/10/2022 17:01:37.5283,28/10/2022 17:01:35.3176,28/10/2022 17:01:37.3116,727,616.299987792969,615.5,TRUE,,0,,0,2,-5.29998779296875,5.66479219438964,TRUE,,799.3
46,205,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:38.1607,,,,,skill,28/10/2022 17:01:38.9426,28/10/2022 17:01:39.4248,skill,28/10/2022 17:01:38.1597,28/10/2022 17:01:38.9426,,,,28/10/2022 17:01:39.7555,28/10/2022 17:01:37.5438,28/10/2022 17:01:39.5389,948,309,615.9,TRUE,,0,,0,4,-3,5,TRUE,,782.9
46,206,ruleInferenceTraining,TRUE,0,0,,,,28/10/2022 17:01:40.4045,,,,,skill,28/10/2022 17:01:41.5185,28/10/2022 17:01:41.9346,random,28/10/2022 17:01:40.4045,28/10/2022 17:01:41.5185,,,,28/10/2022 17:01:42.2652,28/10/2022 17:01:39.7722,28/10/2022 17:01:42.0487,1201.5,554.599975585938,631.3,FALSE,,0,,0,3.5,-13.5999755859375,14.0431241516301,FALSE,,1114
46,207,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:42.9140,,,,,skill,28/10/2022 17:01:43.5802,28/10/2022 17:01:44.0294,skill,28/10/2022 17:01:42.9140,28/10/2022 17:01:43.5802,,,,28/10/2022 17:01:44.3587,28/10/2022 17:01:42.2814,28/10/2022 17:01:44.1436,922,492.300018310547,631.7,TRUE,,0,,0,2,-1.30001831054688,2.38538206745946,TRUE,,666.2
46,208,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:45.0751,,,,,skill,28/10/2022 17:01:45.8915,28/10/2022 17:01:46.3056,skill,28/10/2022 17:01:45.0751,28/10/2022 17:01:45.8905,,,,28/10/2022 17:01:46.6205,28/10/2022 17:01:44.3757,28/10/2022 17:01:46.4211,1201.5,554.599975585938,698.4,TRUE,,0,,0,-2.5,-1.5999755859375,2.96815125551176,TRUE,,815.4
46,209,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:47.2686,,,,,skill,28/10/2022 17:01:47.9519,28/10/2022 17:01:48.3845,skill,28/10/2022 17:01:47.2686,28/10/2022 17:01:47.9519,,,,28/10/2022 17:01:48.7136,28/10/2022 17:01:46.6365,28/10/2022 17:01:48.4978,1146.70007324219,777.200012207031,632.1,TRUE,,0,,0,0.2999267578125,-9.20001220703125,9.20489981855185,TRUE,,683.3
46,210,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:49.3789,,,,,skill,28/10/2022 17:01:49.9798,28/10/2022 17:01:50.4120,skill,28/10/2022 17:01:49.3789,28/10/2022 17:01:49.9798,,,,28/10/2022 17:01:50.7420,28/10/2022 17:01:48.7310,28/10/2022 17:01:50.5259,1146.70007324219,777.200012207031,647.9,TRUE,,0,,0,5.2999267578125,-6.20001220703125,8.15655411344236,TRUE,,600.9
46,211,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:51.3415,,,,,skill,28/10/2022 17:01:51.9580,28/10/2022 17:01:52.3891,skill,28/10/2022 17:01:51.3405,28/10/2022 17:01:51.9570,,,,28/10/2022 17:01:52.7196,28/10/2022 17:01:50.7582,28/10/2022 17:01:52.5034,1146.70007324219,777.200012207031,582.3,TRUE,,0,,0,-2.7000732421875,-6.20001220703125,6.76243646036792,TRUE,,616.5
46,212,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:53.3027,,,,,skill,28/10/2022 17:01:53.9022,28/10/2022 17:01:54.3014,skill,28/10/2022 17:01:53.3027,28/10/2022 17:01:53.9022,,,,28/10/2022 17:01:54.6308,28/10/2022 17:01:52.7366,28/10/2022 17:01:54.4151,1146.70007324219,777.200012207031,565.1,TRUE,,0,,0,0.2999267578125,-3.20001220703125,3.21403705411138,TRUE,,599.5
46,213,ruleInferenceTraining,TRUE,0,0,,,,28/10/2022 17:01:55.2639,,,,,skill,28/10/2022 17:01:55.9967,28/10/2022 17:01:56.4291,random,28/10/2022 17:01:55.2639,28/10/2022 17:01:55.9967,,,,28/10/2022 17:01:56.7582,28/10/2022 17:01:54.6476,28/10/2022 17:01:56.5435,922,492.300018310547,615.3,FALSE,,0,,0,10,-4.30001831054688,10.885318436823,FALSE,,732.8
46,214,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:57.4415,,,,,skill,28/10/2022 17:01:58.0910,28/10/2022 17:01:58.5226,skill,28/10/2022 17:01:57.4415,28/10/2022 17:01:58.0910,,,,28/10/2022 17:01:58.8526,28/10/2022 17:01:56.7755,28/10/2022 17:01:58.6365,640.300048828125,744.299987792969,665,TRUE,,0,,0,2.699951171875,3.70001220703125,4.58037407453687,TRUE,,649.5
46,215,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:01:59.5183,,,,,skill,28/10/2022 17:02:00.1847,28/10/2022 17:02:00.6167,skill,28/10/2022 17:01:59.5183,28/10/2022 17:02:00.1847,,,,28/10/2022 17:02:00.9480,28/10/2022 17:01:58.8689,28/10/2022 17:02:00.7314,640.300048828125,744.299987792969,649.4,TRUE,,0,,0,-0.300048828125,-4.29998779296875,4.31044363365761,TRUE,,666.4
46,216,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:01.5299,,,,,skill,28/10/2022 17:02:02.1129,28/10/2022 17:02:02.5454,skill,28/10/2022 17:02:01.5299,28/10/2022 17:02:02.1129,,,,28/10/2022 17:02:02.8754,28/10/2022 17:02:00.9630,28/10/2022 17:02:02.6599,640.300048828125,744.299987792969,565.9,TRUE,,0,,0,2.699951171875,0.70001220703125,2.7892209343295,TRUE,,583
46,217,ruleInferenceTraining,TRUE,0,0,,,,28/10/2022 17:02:03.3916,,,,,skill,28/10/2022 17:02:03.9747,28/10/2022 17:02:04.4900,skill,28/10/2022 17:02:03.3906,28/10/2022 17:02:03.9747,,,,28/10/2022 17:02:04.8195,28/10/2022 17:02:02.8917,28/10/2022 17:02:04.6038,1011,669.300048828125,498.9,TRUE,,0,,0,11,-7.300048828125,13.2019208031638,TRUE,,584.1
46,218,ruleInferenceTraining,TRUE,0,0,,,,28/10/2022 17:02:05.4686,,,,,skill,28/10/2022 17:02:06.2525,28/10/2022 17:02:06.7176,skill,28/10/2022 17:02:05.4686,28/10/2022 17:02:06.2525,,,,28/10/2022 17:02:07.0474,28/10/2022 17:02:04.8368,28/10/2022 17:02:06.8305,660.200073242188,422.600006103516,630.8,TRUE,,0,,0,4.7999267578125,13.3999938964844,14.2337322338936,TRUE,,783.9
46,219,ruleInferenceTraining,TRUE,0,0,,,,28/10/2022 17:02:07.7468,,,,,skill,28/10/2022 17:02:08.4290,28/10/2022 17:02:08.8955,skill,28/10/2022 17:02:07.7468,28/10/2022 17:02:08.4290,,,,28/10/2022 17:02:09.2245,28/10/2022 17:02:07.0633,28/10/2022 17:02:09.0088,1146.70007324219,777.200012207031,682.5,TRUE,,0,,0,-10.7000732421875,-9.20001220703125,14.1114064500212,TRUE,,682.2
46,220,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:09.8898,,,,,skill,28/10/2022 17:02:10.5072,28/10/2022 17:02:10.9223,skill,28/10/2022 17:02:09.8898,28/10/2022 17:02:10.5072,,,,28/10/2022 17:02:11.2527,28/10/2022 17:02:09.2415,28/10/2022 17:02:11.0365,1146.70007324219,777.200012207031,648.3,TRUE,,0,,0,7.2999267578125,-6.20001220703125,9.57753005929835,TRUE,,617.4
46,221,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:11.9846,,,,,skill,28/10/2022 17:02:12.6015,28/10/2022 17:02:12.9841,skill,28/10/2022 17:02:11.9846,28/10/2022 17:02:12.6015,,,,28/10/2022 17:02:13.3138,28/10/2022 17:02:11.2688,28/10/2022 17:02:13.0975,1180.5,420.299987792969,714.8,TRUE,,0,,0,-3.5,-3.29998779296881,4.81039701414999,TRUE,,616.9
46,222,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:14.0620,,,,,skill,28/10/2022 17:02:14.8451,28/10/2022 17:02:15.3107,skill,28/10/2022 17:02:14.0620,28/10/2022 17:02:14.8451,,,,28/10/2022 17:02:15.6399,28/10/2022 17:02:13.3308,28/10/2022 17:02:15.4245,640.300048828125,744.299987792969,731.2,TRUE,,0,,0,3.699951171875,-8.29998779296875,9.08732282015388,TRUE,,783.1
46,223,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:16.2400,,,,,skill,28/10/2022 17:02:17.3045,28/10/2022 17:02:17.7036,skill,28/10/2022 17:02:16.2400,28/10/2022 17:02:17.3045,,,,28/10/2022 17:02:18.0333,28/10/2022 17:02:15.6573,28/10/2022 17:02:17.8172,1201.5,554.599975585938,581.7,TRUE,,0,,0,3.5,4.4000244140625,5.62229622523983,TRUE,,1064.5
46,224,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:18.7007,,,,,skill,28/10/2022 17:02:19.3165,28/10/2022 17:02:19.7148,skill,28/10/2022 17:02:18.6997,28/10/2022 17:02:19.3165,,,,28/10/2022 17:02:20.0449,28/10/2022 17:02:18.0504,28/10/2022 17:02:19.8287,1201.5,554.599975585938,649.3,TRUE,,0,,0,1.5,1.4000244140625,2.05184511110635,TRUE,,616.8
46,225,ruleInferenceTraining,TRUE,0,0,,,,28/10/2022 17:02:20.7443,,,,,skill,28/10/2022 17:02:22.3756,28/10/2022 17:02:22.7405,skill,28/10/2022 17:02:20.7443,28/10/2022 17:02:22.3756,,,,28/10/2022 17:02:23.0705,28/10/2022 17:02:20.0616,28/10/2022 17:02:22.8535,948,309,682.7,TRUE,,0,,0,13,4,13.6014705087354,TRUE,,1631.3
46,226,ruleInferenceTraining,TRUE,0,0,,,,28/10/2022 17:02:23.7200,,,,,skill,28/10/2022 17:02:25.0166,28/10/2022 17:02:25.2840,skill,28/10/2022 17:02:23.7200,28/10/2022 17:02:25.0166,,,,28/10/2022 17:02:25.6131,28/10/2022 17:02:23.0866,28/10/2022 17:02:25.3975,1011,669.300048828125,632.4,TRUE,,0,,0,2,-15.300048828125,15.4302136778144,TRUE,,1296.6
46,227,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:26.3453,,,,,skill,28/10/2022 17:02:26.8952,28/10/2022 17:02:27.2780,skill,28/10/2022 17:02:26.3443,28/10/2022 17:02:26.8952,,,,28/10/2022 17:02:27.6076,28/10/2022 17:02:25.6301,28/10/2022 17:02:27.3920,948,309,714.2,TRUE,,0,,0,-6,0,6,TRUE,,550.9
46,228,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:28.2899,,,,,skill,28/10/2022 17:02:28.8067,28/10/2022 17:02:29.1734,skill,28/10/2022 17:02:28.2899,28/10/2022 17:02:28.8067,,,,28/10/2022 17:02:29.5029,28/10/2022 17:02:27.6245,28/10/2022 17:02:29.2863,948,309,665.4,TRUE,,0,,0,-2,-3,3.60555127546399,TRUE,,516.8
46,229,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:31.0984,,,,,skill,28/10/2022 17:02:31.6996,28/10/2022 17:02:32.0817,skill,28/10/2022 17:02:31.0984,28/10/2022 17:02:31.6986,,,,28/10/2022 17:02:32.4119,28/10/2022 17:02:30.5994,28/10/2022 17:02:32.1956,948,309,499,TRUE,,0,,0,8,-5,9.4339811320566,TRUE,,600.2
46,230,ruleInferenceTraining,TRUE,1,1,,,,28/10/2022 17:02:32.9968,,,,,skill,28/10/2022 17:02:33.7935,28/10/2022 17:02:34.2584,skill,28/10/2022 17:02:32.9968,28/10/2022 17:02:33.7935,,,,28/10/2022 17:02:34.5725,28/10/2022 17:02:32.4280,28/10/2022 17:02:34.3605,948,309,568.8,TRUE,,0,,0,1,1,1.4142135623731,TRUE,,796.7
47,151,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:47:34.7941,,,,,random,01/03/2023 14:47:39.2675,01/03/2023 14:47:42.1599,skill,01/03/2023 14:47:34.7941,01/03/2023 14:47:39.2675,,,,01/03/2023 14:47:42.4887,01/03/2023 14:47:34.1315,01/03/2023 14:47:42.2729,1180.5,420.299987792969,,FALSE,,1,,1,18.5,-4.29998779296869,18.9931538986994,FALSE,,
47,152,ruleInferenceTraining,TRUE,1,1,,,,01/03/2023 14:47:43.1558,,,,,random,01/03/2023 14:47:46.6134,01/03/2023 14:47:49.4220,skill,01/03/2023 14:47:43.1558,01/03/2023 14:47:46.6134,,,,01/03/2023 14:47:49.7525,01/03/2023 14:47:42.5067,01/03/2023 14:47:49.5369,1011,669.300048828125,,FALSE,,0,,0,4,-1.300048828125,4.20596326131235,FALSE,,
47,153,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:47:50.3187,,,,,random,01/03/2023 14:47:52.1319,01/03/2023 14:47:53.1288,random,01/03/2023 14:47:50.3187,01/03/2023 14:47:52.1319,,,,01/03/2023 14:47:53.4590,01/03/2023 14:47:49.7691,01/03/2023 14:47:53.2429,1180.5,420.299987792969,,TRUE,,0,,0,8.5,-8.29998779296869,11.8802271595887,TRUE,,
47,154,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:47:55.1045,,,,,random,01/03/2023 14:48:00.1596,01/03/2023 14:48:01.0903,skill,01/03/2023 14:47:55.1045,01/03/2023 14:48:00.1596,,,,01/03/2023 14:48:01.4206,01/03/2023 14:47:54.5560,01/03/2023 14:48:01.2045,1180.5,420.299987792969,,FALSE,,0,,0,28.5,-5.29998779296869,28.9886162244012,FALSE,,
47,155,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:48:02.0864,,,,,random,01/03/2023 14:48:05.5945,01/03/2023 14:48:06.6260,random,01/03/2023 14:48:02.0864,01/03/2023 14:48:05.5945,,,,01/03/2023 14:48:06.9554,01/03/2023 14:48:01.4377,01/03/2023 14:48:06.7394,922,492.300018310547,,TRUE,,0,,0,10,-11.3000183105469,15.089413965383,TRUE,,
47,156,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:48:07.6209,,,,,random,01/03/2023 14:48:09.5015,01/03/2023 14:48:10.4318,skill,01/03/2023 14:48:07.6209,01/03/2023 14:48:09.5015,,,,01/03/2023 14:48:10.7617,01/03/2023 14:48:06.9723,01/03/2023 14:48:10.5456,727,616.299987792969,,FALSE,,1,,1,13,-18.2999877929688,22.4474843406295,FALSE,,
47,157,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:48:11.3789,,,,,random,01/03/2023 14:48:14.1378,01/03/2023 14:48:14.8027,random,01/03/2023 14:48:11.3779,01/03/2023 14:48:14.1378,,,,01/03/2023 14:48:15.1331,01/03/2023 14:48:10.7784,01/03/2023 14:48:14.9167,727,616.299987792969,,TRUE,,0,,0,7,-7.29998779296875,10.1138430765705,TRUE,,
47,158,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:48:15.8652,,,,,random,01/03/2023 14:48:19.6234,01/03/2023 14:48:20.3043,random,01/03/2023 14:48:15.8652,01/03/2023 14:48:19.6234,,,,01/03/2023 14:48:20.6347,01/03/2023 14:48:15.1497,01/03/2023 14:48:20.4187,1146.70007324219,777.200012207031,,TRUE,,0,,0,-11.7000732421875,-16.2000122070313,19.9832957587209,TRUE,,
47,159,ruleInferenceTraining,TRUE,0,1,,,,01/03/2023 14:48:21.3507,,,,,random,01/03/2023 14:48:23.8290,01/03/2023 14:48:24.4106,random,01/03/2023 14:48:21.3507,01/03/2023 14:48:23.8290,,,,01/03/2023 14:48:24.7403,01/03/2023 14:48:20.6518,01/03/2023 14:48:24.5241,727,616.299987792969,,TRUE,,-1,,1,3,-2.29998779296875,3.78020420715671,TRUE,,
47,160,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:48:25.4891,,,,,random,01/03/2023 14:48:26.9197,01/03/2023 14:48:27.6688,random,01/03/2023 14:48:25.4891,01/03/2023 14:48:26.9197,,,,01/03/2023 14:48:27.9979,01/03/2023 14:48:24.7570,01/03/2023 14:48:27.7819,640.300048828125,744.299987792969,,TRUE,,0,,0,14.699951171875,-18.2999877929688,23.4729230748604,TRUE,,
47,161,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:48:28.5142,,,,,random,01/03/2023 14:48:29.8292,01/03/2023 14:48:30.7425,skill,01/03/2023 14:48:28.5142,01/03/2023 14:48:29.8292,,,,01/03/2023 14:48:31.0731,01/03/2023 14:48:28.0146,01/03/2023 14:48:30.8569,922,492.300018310547,,FALSE,,1,,1,-5,-11.3000183105469,12.3567962603053,FALSE,,
47,162,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:48:31.7883,,,,,random,01/03/2023 14:48:35.8625,01/03/2023 14:48:36.5765,random,01/03/2023 14:48:31.7883,01/03/2023 14:48:35.8625,,,,01/03/2023 14:48:36.9067,01/03/2023 14:48:31.0895,01/03/2023 14:48:36.6911,640.300048828125,744.299987792969,,TRUE,,0,,0,12.699951171875,-10.2999877929688,16.3517127024454,TRUE,,
47,163,ruleInferenceTraining,TRUE,0,1,,,,01/03/2023 14:48:37.5566,,,,,random,01/03/2023 14:48:39.2040,01/03/2023 14:48:39.7013,random,01/03/2023 14:48:37.5566,01/03/2023 14:48:39.2040,,,,01/03/2023 14:48:40.0322,01/03/2023 14:48:36.9239,01/03/2023 14:48:39.8156,948,309,,TRUE,,-1,,1,-5,-2,5.3851648071345,TRUE,,
47,164,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:48:40.6311,,,,,random,01/03/2023 14:48:42.5778,01/03/2023 14:48:43.3085,skill,01/03/2023 14:48:40.6311,01/03/2023 14:48:42.5778,,,,01/03/2023 14:48:43.6385,01/03/2023 14:48:40.0483,01/03/2023 14:48:43.4225,1180.5,420.299987792969,,FALSE,,1,,1,2.5,-21.2999877929687,21.4461996628917,FALSE,,
47,165,ruleInferenceTraining,TRUE,1,1,,,,01/03/2023 14:48:44.1387,,,,,random,01/03/2023 14:48:46.3176,01/03/2023 14:48:47.0317,skill,01/03/2023 14:48:44.1376,01/03/2023 14:48:46.3176,,,,01/03/2023 14:48:47.3617,01/03/2023 14:48:43.6554,01/03/2023 14:48:47.1459,1180.5,420.299987792969,,FALSE,,0,,0,1.5,-6.29998779296869,6.47609806840157,FALSE,,
47,166,ruleInferenceTraining,TRUE,0,1,,,,01/03/2023 14:48:48.1117,,,,,random,01/03/2023 14:48:49.3097,01/03/2023 14:48:49.9244,random,01/03/2023 14:48:48.1107,01/03/2023 14:48:49.3097,,,,01/03/2023 14:48:50.2540,01/03/2023 14:48:47.3782,01/03/2023 14:48:50.0377,1011,669.300048828125,,TRUE,,-1,,1,4,-0.300048828125,4.01123787617478,TRUE,,
47,167,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:48:50.9518,,,,,random,01/03/2023 14:48:52.4344,01/03/2023 14:48:53.0653,random,01/03/2023 14:48:50.9518,01/03/2023 14:48:52.4344,,,,01/03/2023 14:48:53.3952,01/03/2023 14:48:50.2710,01/03/2023 14:48:53.1791,1180.5,420.299987792969,,TRUE,,1,,1,11.5,-13.2999877929687,17.5823683072877,TRUE,,
47,168,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:48:54.0453,,,,,random,01/03/2023 14:48:55.3253,01/03/2023 14:48:55.9402,random,01/03/2023 14:48:54.0453,01/03/2023 14:48:55.3253,,,,01/03/2023 14:48:56.2707,01/03/2023 14:48:53.4120,01/03/2023 14:48:56.0543,948,309,,TRUE,,1,,1,10,-1,10.0498756211209,TRUE,,
47,169,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:48:56.7695,,,,,random,01/03/2023 14:48:58.1348,01/03/2023 14:48:59.0487,skill,01/03/2023 14:48:56.7695,01/03/2023 14:48:58.1348,,,,01/03/2023 14:48:59.3789,01/03/2023 14:48:56.2876,01/03/2023 14:48:59.1628,948,309,,FALSE,,1,,1,2,-21,21.095023109729,FALSE,,
47,170,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:49:00.0946,,,,,random,01/03/2023 14:49:03.1549,01/03/2023 14:49:03.8364,random,01/03/2023 14:49:00.0946,01/03/2023 14:49:03.1549,,,,01/03/2023 14:49:04.1658,01/03/2023 14:48:59.3957,01/03/2023 14:49:03.9497,727,616.299987792969,,TRUE,,1,,1,9,1.70001220703125,9.15915069774787,TRUE,,
47,171,ruleInferenceTraining,TRUE,0,1,,,,01/03/2023 14:49:04.8316,,,,,random,01/03/2023 14:49:05.7646,01/03/2023 14:49:06.5777,random,01/03/2023 14:49:04.8316,01/03/2023 14:49:05.7646,,,,01/03/2023 14:49:06.9083,01/03/2023 14:49:04.1826,01/03/2023 14:49:06.6924,1146.70007324219,777.200012207031,,TRUE,,-1,,1,3.2999267578125,-5.20001220703125,6.15870469824629,TRUE,,
47,172,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:49:07.6573,,,,,random,01/03/2023 14:49:09.0387,01/03/2023 14:49:09.6368,random,01/03/2023 14:49:07.6573,01/03/2023 14:49:09.0387,,,,01/03/2023 14:49:09.9666,01/03/2023 14:49:06.9249,01/03/2023 14:49:09.7505,727,616.299987792969,,TRUE,,1,,1,5,-10.2999877929688,11.4494431539401,TRUE,,
47,173,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:49:10.6335,,,,,random,01/03/2023 14:49:11.7816,01/03/2023 14:49:12.3631,random,01/03/2023 14:49:10.6325,01/03/2023 14:49:11.7806,,,,01/03/2023 14:49:12.6927,01/03/2023 14:49:09.9832,01/03/2023 14:49:12.4765,1011,669.300048828125,,TRUE,,1,,1,1,-13.300048828125,13.3375896934382,TRUE,,
47,174,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:49:13.3417,,,,,random,01/03/2023 14:49:14.3900,01/03/2023 14:49:14.8884,random,01/03/2023 14:49:13.3417,01/03/2023 14:49:14.3900,,,,01/03/2023 14:49:15.2189,01/03/2023 14:49:12.7091,01/03/2023 14:49:15.0032,922,492.300018310547,,TRUE,,1,,1,6,-14.3000183105469,15.5077568875056,TRUE,,
47,175,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:49:15.8853,,,,,random,01/03/2023 14:49:17.2001,01/03/2023 14:49:17.6654,random,01/03/2023 14:49:15.8843,01/03/2023 14:49:17.2001,,,,01/03/2023 14:49:17.9947,01/03/2023 14:49:15.2355,01/03/2023 14:49:17.7786,660.200073242188,422.600006103516,,TRUE,,0,,0,10.7999267578125,-3.60000610351563,11.3841320231041,TRUE,,
47,176,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:49:19.6920,,,,,random,01/03/2023 14:49:20.7564,01/03/2023 14:49:21.2878,random,01/03/2023 14:49:19.6910,01/03/2023 14:49:20.7564,,,,01/03/2023 14:49:21.6182,01/03/2023 14:49:19.0916,01/03/2023 14:49:21.4020,660.200073242188,422.600006103516,,TRUE,,1,,1,-7.2000732421875,-29.6000061035156,30.4631156650305,TRUE,,
47,177,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:49:22.2665,,,,,random,01/03/2023 14:49:23.5989,01/03/2023 14:49:24.0475,random,01/03/2023 14:49:22.2665,01/03/2023 14:49:23.5989,,,,01/03/2023 14:49:24.3770,01/03/2023 14:49:21.6349,01/03/2023 14:49:24.1612,640.300048828125,744.299987792969,,TRUE,,0,,0,26.699951171875,-26.2999877929688,37.4776833661156,TRUE,,
47,178,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:49:24.9104,,,,,random,01/03/2023 14:49:25.8430,01/03/2023 14:49:26.6236,random,01/03/2023 14:49:24.9104,01/03/2023 14:49:25.8430,,,,01/03/2023 14:49:26.9535,01/03/2023 14:49:24.3938,01/03/2023 14:49:26.7376,948,309,,TRUE,,0,,0,-6,-24,24.738633753706,TRUE,,
47,179,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:49:27.5861,,,,,random,01/03/2023 14:49:28.5849,01/03/2023 14:49:29.0342,random,01/03/2023 14:49:27.5861,01/03/2023 14:49:28.5849,,,,01/03/2023 14:49:29.3636,01/03/2023 14:49:26.9696,01/03/2023 14:49:29.1475,727,616.299987792969,,TRUE,,0,,0,-2,-14.2999877929688,14.4391707129965,TRUE,,
47,180,ruleInferenceTraining,TRUE,1,0,,,,01/03/2023 14:49:29.9463,,,,,random,01/03/2023 14:49:30.7120,01/03/2023 14:49:31.3110,random,01/03/2023 14:49:29.9463,01/03/2023 14:49:30.7120,,,,01/03/2023 14:49:31.6407,01/03/2023 14:49:29.3804,01/03/2023 14:49:31.4246,1201.5,554.599975585938,,TRUE,,1,,1,-4.5,-16.5999755859375,17.199104321264,TRUE,,
47,181,ruleInferenceTraining,TRUE,1,1,,,,01/03/2023 14:49:32.2744,,,,,skill,01/03/2023 14:49:33.2054,01/03/2023 14:49:35.5990,random,01/03/2023 14:49:32.2734,01/03/2023 14:49:33.2054,,,,01/03/2023 14:49:35.9293,01/03/2023 14:49:31.6578,01/03/2023 14:49:35.7129,1011,669.300048828125,,FALSE,,0,,0,7,-4.300048828125,8.2152553170464,FALSE,,
47,182,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:49:37.5588,,,,,skill,01/03/2023 14:49:38.9561,01/03/2023 14:49:39.8702,random,01/03/2023 14:49:37.5588,01/03/2023 14:49:38.9561,,,,01/03/2023 14:49:40.2007,01/03/2023 14:49:37.0265,01/03/2023 14:49:39.9846,948,309,,FALSE,,0,,0,2,-17,17.1172427686237,FALSE,,
47,183,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:49:40.7834,,,,,skill,01/03/2023 14:49:42.0315,01/03/2023 14:49:42.9631,random,01/03/2023 14:49:40.7834,01/03/2023 14:49:42.0315,,,,01/03/2023 14:49:43.2922,01/03/2023 14:49:40.2175,01/03/2023 14:49:43.0766,948,309,,FALSE,,0,,0,5,-15,15.8113883008419,FALSE,,
47,184,ruleInferenceTraining,TRUE,0,0,,,,01/03/2023 14:49:44.0235,,,,,skill,01/03/2023 14:49:45.4054,01/03/2023 14:49:46.0866,skill,01/03/2023 14:49:44.0235,01/03/2023 14:49:45.4054,,,,01/03/2023 14:49:46.4174,01/03/2023 14:49:43.3088,01/03/2023 14:49:46.2009,640.300048828125,744.299987792969,,TRUE,,0,,0,8.699951171875,8.70001220703125,12.3036320976979,TRUE,,
47,185,ruleInferenceTraining,TRUE,1,1,,,,01/03/2023 14:49:47.0330,,,,,skill,01/03/2023 14:49:48.1985,01/03/2023 14:49:48.8457,skill,01/03/2023 14:49:47.0330,01/03/2023 14:49:48.1975,,,,01/03/2023 14:49:49.1766,01/03/2023 14:49:46.4335,01/03/2023 14:49:48.9600,1011,669.300048828125,,TRUE,,0,,0,-3,-3.300048828125,4.4598567542029,TRUE,,
